Asset Name,OS,automox,cybercns-sec-vm,huntress,sentinelone
desktop-0hpqlts,b'Windows 10 Pro 10.0.19045',automox, ,huntress,sentinelone
desktop-51qvia2,b'Windows 10 Pro 19044',automox, ,huntress,sentinelone
desktop-59vsruv,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-734a4a4,b'Windows 10 Pro 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-7m42t6s,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-95jmmbp,b'Windows 10 Pro 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-9bcqu6p,b'Windows 10 Pro 10.0.19045',automox, ,huntress,sentinelone
desktop-9mna26h,b'Windows 10 Pro for Workstations 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-af8en5f,b'Windows 10 Pro 19045',automox, ,huntress,sentinelone
desktop-b1472dv,b'Windows 10 Pro for Workstations 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-b43bonh,b'Windows 10 Pro 19045',automox, ,huntress,sentinelone
desktop-bgssgo3,b'Windows 10 Pro 10.0.19045',automox, ,huntress,sentinelone
desktop-eu6olav,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-fco989n,b'Windows 10 Pro for Workstations 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-fknbj32,b'Windows 10 Pro 10.0.19045',automox, ,huntress,sentinelone
desktop-ft0hkc9,b'Windows 10 Pro 19044',automox, ,huntress,sentinelone
desktop-hc70u22,b'Windows 10 Pro 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-ho93c21,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-i6trb56,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-irkjqcc,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-l2ettte,b'Windows 10 Pro 19044',automox, ,huntress,sentinelone
desktop-lddv8p7,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-mc0kpvk,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
desktop-n92r6k0,b'Windows 10 Pro 19045',automox,cybercns-sec-vm,huntress,sentinelone
desktop-qv49giv,b'Windows 10 Pro 10.0.19044',automox, ,huntress,sentinelone
desktop-rnb21vh,b'Windows 10 Pro 19044',automox, ,huntress,sentinelone
desktop-u5i9ipj,b'Windows 10 Pro 10.0.19045',automox, ,huntress,sentinelone
icarus-ii,b'Windows 10 Pro 19044',automox,cybercns-sec-vm,huntress,sentinelone
peterh-5820,b'Microsoft Windows 11 Pro', ,cybercns-sec-vm, , 
