Asset Name,OS,cybercns-sec-vm,microsoft-ad,sentinelone
2think-41318,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
adatish-4519,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
aging050815,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
ahart031618,b'Windows 10 Pro 19044', , ,sentinelone
ahec-lptp82218,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
aowens-1022,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
apiper-112019,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
aprince-hp,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
arichards-31721,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
aspen-12920,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
awolfe-7312020,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
azink-3821,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
bcatlett-102819,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
bhaagsma-91719,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
brobling-pc,b'windows',cybercns-sec-vm, , 
cathe-salem323,b'Windows 11 Pro 22621', , ,sentinelone
cbailey-81518,b'Windows 10 Pro 19045', , ,sentinelone
cboone-71019,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
cjohnson81018,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
clong-111919,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
cmarshall-112219,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
collegehill-33023,b'Windows 11 Pro 22621', , ,sentinelone
cpenning1222,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
critchison32618,b'Windows 10 Pro 19044', , ,sentinelone
csanders050514,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
ctincher-1022,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
dbaker-11620,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
dbeeler-12220,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
dblassingame,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
dbudd-1022,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
dcoleman-1122,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
desktop-0mj9f55,b'Windows 10 Pro 19044', , ,sentinelone
desktop-1afnphj,b'Windows 11 Pro 22621', , ,sentinelone
desktop-2nksvij,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-2u4bke7,b'Windows 10 Pro 19042', , ,sentinelone
desktop-3t6v75b,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-6a9mkb2,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
desktop-7a1o6mh,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-7oq7j80,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-8l9c204,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-91pqbde,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-bfsu3l8,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-bhae3hm,b'Windows 10 Home 19045',cybercns-sec-vm, ,sentinelone
desktop-cgi1rnh,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-d4r2a82,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-fbp4ue3,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-ftt8bl5,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
desktop-gmt6jac,b'Microsoft Windows 10 Pro',cybercns-sec-vm, , 
desktop-gmt6jac,b'Windows 10 Pro 19044', , ,sentinelone
desktop-gp1m08a,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
desktop-h9udpli,b'Windows 10 Pro 19045', , ,sentinelone
desktop-jaki5bh,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-n1111h7,b'Windows 11 Pro 22000', , ,sentinelone
desktop-nl1bigk,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-oqjpqd7,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-qq7nk5q,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
desktop-rjjlqe7,b'Windows 10 Pro 19044', , ,sentinelone
desktop-uksljqf,b'Microsoft Windows 11 Pro',cybercns-sec-vm, , 
desktop-uksljqf,b'Windows 11 Pro 22621', , ,sentinelone
dmcnabb-91919,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
dmiller-91721,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
dragsdale-111621,b'Windows 10 Pro 19044', , ,sentinelone
eagleplace-32923,b'Windows 11 Pro 22621', , ,sentinelone
ecalvin9116,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
erobertson-61421,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
ezink-12322,b'Windows 10 Pro 19044',cybercns-sec-vm,microsoft-ad,sentinelone
ezink-lptp822,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
gcamp-12822,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
gduncan101916,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
gknight-1022,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
grayhill-1220,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
grayhill-41823,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
headstart-30-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t10-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t11-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t13-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t4-622,b'Windows 11 Pro 22621', , ,sentinelone
headstart-t5-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t6-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart-t7-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart11-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart13-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart14-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart15-622,b'Windows 11 Pro 22000',cybercns-sec-vm, ,sentinelone
headstart18-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart19-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart20-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart21-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart22-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart23-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart24-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart25-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart31-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
headstart5-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
hp-060614,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
hp21stcent,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
hpahopper-0115,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
hueap-intake,b'Windows 10 Pro 19044', , ,sentinelone
huedc01,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
huedc02,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
huexchange01,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
hufiscal-gms,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
huhhc-apps1,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
huhhc032614-2,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
huhs-tab01,b'Windows 10 Pro 19044', , ,sentinelone
huhs-tab06,b'Windows 11 Pro 22621', , ,sentinelone
huhs-tab07,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
huhs-tab12,b'Windows 10 Pro 18363', , ,sentinelone
huhs-tab19,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
huhs-tab22,b'Windows 10 Pro 19044', , ,sentinelone
huhs-tab24,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
huhs-tab33,b'Windows 10 Pro 19044', , ,sentinelone
huhs-tab37,b'Windows 10 Pro 19042', , ,sentinelone
huhs-tab40,b'Windows 11 Pro 22621', , ,sentinelone
huhs-tab42,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
humgmt1,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,microsoft-ad,sentinelone
husalem-eap,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
huvcenter,b'unknown',cybercns-sec-vm,microsoft-ad, 
jbuckner-3222,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
jcole-30121,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
jdaugher-043013,b'Windows 10 Pro 19044', , ,sentinelone
jmartin-92419,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
jmcglinchey-72819,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
jrobling-33123,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
jrobling-tablet,b'Windows 11 Pro 22000',cybercns-sec-vm, ,sentinelone
jrobling82516,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
jsneed-12722,b'Windows 11 Pro 22621', , ,sentinelone
jsneed-laptop,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
jsnow-31523,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
kaitlin-snc,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
keyscan-31620,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
kmatthews-1022,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
kmerchant102119,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
knoxcountytpc-10319,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
kritter71219,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
ksmith-1523,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
laptop-aging2,b'Windows 11 Pro 22621', , ,sentinelone
laptop-m5hpgbsk,b'Windows 11 Pro 22000', , ,sentinelone
laptop-mmorris,b'Windows 11 Pro 22621', , ,sentinelone
laptop-s02ovtet,b'Windows 10 Home 19044',cybercns-sec-vm, ,sentinelone
laptop-sncuser5,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
lartman-110119,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
ldowney-7819,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
lfisher102119,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
lgrimes-91919,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
lorna-snc,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
lostriver-33023,b'Windows 11 Pro 22621', , ,sentinelone
lpatton-1220,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
lreece-9919,b'Windows 10 Pro 19045', , ,sentinelone
ltarr-3123,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
ltarr-lpt10819,b'Windows 11 Pro 22000', , ,sentinelone
mdersch-91619,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
medwards-1423,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
mhaas-12322,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
mitchellhs-t1,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
mitchellhs-t2,b'Windows 11 Pro 22621', , ,sentinelone
mitchhscook-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
mjeremiah-91619,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
mmorris-91021,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
msi,b'Windows 10 Pro 19045', , ,sentinelone
msi,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
msi,b'Windows 11 Pro 22000', , ,sentinelone
natalie-laptop,b'Windows 11 Home 22000', , ,sentinelone
newhoriz120516,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
npettiford,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
npowell41122,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
paolieap-82020,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
paolihs-t2-622,b'Windows 11 Pro 22621', , ,sentinelone
pdaggy-122022,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
pmeadows-12522,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
procurve switch 2510g-48,b'hp procurve',cybercns-sec-vm, , 
rhamilton-1222,b'Windows 11 Pro 22000',cybercns-sec-vm,microsoft-ad,sentinelone
rking-hp12214,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
salem-t1-622,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
salemeap2-12722,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
sbowles-91420,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
sbrinegar-1222,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
scoleman-hp,b'Windows 10 Pro 19044',cybercns-sec-vm,microsoft-ad,sentinelone
serenitynow,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
skidwell-112219,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
skidwell-lptp31323,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
smiller-4519,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
sms-e-balibon22,b'Windows 10 Education 19043', , ,sentinelone
sncad1,b'windows',cybercns-sec-vm, , 
snclaptop001-hp,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
springtown-lptp,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
springtown41423,b'Windows 11 Pro 22621', , ,sentinelone
springtown423,b'Windows 11 Pro 22621', , ,sentinelone
stalker-t2-622,b'Windows 11 Pro 22000', , ,sentinelone
stalkerapts-1122,b'Microsoft Windows 11 Pro',cybercns-sec-vm, , 
stalkerapts-1122,b'Windows 11 Pro 22621', , ,sentinelone
swilliams-12023,b'Windows 11 Pro 22621', ,microsoft-ad,sentinelone
tgibson-52322,b'Microsoft Windows 10 Pro',cybercns-sec-vm, , 
tgibson-52322,b'Windows 10 Pro 19044', , ,sentinelone
thupp22818,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
tjean-12322,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
tneeley52813,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
tpate-hp,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
tpate-laptop,b'Windows 10 Pro 19044', , ,sentinelone
tslone81922,b'Windows 11 Pro 22621',cybercns-sec-vm, ,sentinelone
tthomas-32923,b'Windows 10 Pro 19045',cybercns-sec-vm,microsoft-ad,sentinelone
twells-21423,b'Windows 11 Pro 22621',cybercns-sec-vm,microsoft-ad,sentinelone
user-hp,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
vlumley-31621,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
wclements-laptop,b'Windows 10 Pro 19044', , ,sentinelone
wclements62317,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
weather-tab4,b'Windows 10 Pro 19044',cybercns-sec-vm, ,sentinelone
wfisher092012,b'Microsoft Windows 10 Pro',cybercns-sec-vm, , 
wic-lt-22,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
wic-lt-60,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
wic-lt-61,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
wic-lt-690,b'Windows 10 Pro 19045',cybercns-sec-vm, ,sentinelone
wwafter-51519,b'Windows 11 Pro 22621', , ,sentinelone
192.168.48.104, ,cybercns-sec-vm, , 
192.168.48.119, ,cybercns-sec-vm, , 
192.168.48.253, ,cybercns-sec-vm, , 
192.168.48.114, ,cybercns-sec-vm, , 
192.168.48.244, ,cybercns-sec-vm, , 
192.168.48.250, ,cybercns-sec-vm, , 
192.168.48.102, ,cybercns-sec-vm, , 
192.168.48.121, ,cybercns-sec-vm, , 
