Asset Name,OS,cb-cloud,huntress,microsoft-ad,sentinelone
310cevans10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
310conference10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
310dana11,b'Windows 10 Pro 22621', , , ,sentinelone
310kfaulk10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
310linda10lap,b'Windows 11 Pro 22000', ,huntress,microsoft-ad,sentinelone
310michael10lap,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
310sarah10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
310temerria10,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
310tonya11,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
310whserec,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
616ahartx,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
616ryan10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
619carlstar8,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
619nikki10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
619shericka11,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
621jose10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
621nortrakwh8,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
621omeara10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
625-h6ly9t2,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
625ermco10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
625ermco8,b'Windows 8.1 Pro 9600', ,huntress,microsoft-ad,sentinelone
625whse8,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
628824xg13-x,b'Windows 11 Pro',cb-cloud,huntress, , 
628dgeer10lap,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
628matt10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
628muellerh10,b'Windows 10 Pro', ,huntress, , 
628muellerw10,b'Windows 10 Pro', ,huntress, , 
628receiving10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
63139hc94210,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
6317pfvg13-x,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
631chris10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
631mljones8lap,b'Windows 8.1 Pro 9600', ,huntress,microsoft-ad,sentinelone
631whse10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
632jamie10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
632jeff10lap,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
632southwire8,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
633cindy11lap,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
633daniel10lap,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
633marsha11lap,b'Windows 10 Pro 22000', ,huntress, ,sentinelone
633tammy11lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
6359ywxd12-8,b'Windows 8.1 Pro 9600', , , ,sentinelone
635rcampxlap,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
636ryan10lap,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
646alison10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
650btodd10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
650susan10lap,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone
663jody10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
663lily10lap,b'Windows 10 Pro 19043', ,huntress,microsoft-ad,sentinelone
670snapon1,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
692chuck10lap,b'Windows 11 Pro 22000', ,huntress,microsoft-ad,sentinelone
692glenn11lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
692higgin11lap,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
692kandy10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
692lfisher10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
692priemer10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
692tcruse11lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
692wsmith10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
693epenland11lap,b'Windows 11 Pro 22621',cb-cloud,huntress, ,sentinelone
693patm10lap,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
993acctwfh4,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
993adrian-lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993alicia11lap,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
993ann10lap,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993anna10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993annhr10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993brittany10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993cbishop10lap,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
993chelsea10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993christy10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993cindy10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993courtney10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993dale10,b'Windows 10 Pro 19045',cb-cloud,huntress, ,sentinelone
993danielle10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993data11lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993davidf10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993dlangford10lap,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
993donna10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993doug10lap,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993eagle10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993eagle2,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993edith8,b'Windows 8.1 Pro 9600', ,huntress,microsoft-ad,sentinelone
993fesm8ssdlap,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
993gordon102n1,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993gordonhome10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993hr-onboarding,b'Windows 10 Pro 19045',cb-cloud,huntress, ,sentinelone
993hrreceptionlap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993hrspare10lap,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
993jacob10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993jakobmkt10lp,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993janie10lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993jerica10,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone
993jessie11lap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993jillmktlap,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993joey10,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
993johnson8,b'Windows 8.1 Pro 9600', ,huntress,microsoft-ad,sentinelone
993jon10lap,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
993lisa10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993lisar10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993maps8,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
993maranda10,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
993marketing10,b'Windows 11 Pro', ,huntress,microsoft-ad,sentinelone
993marla11,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
993matthew10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993melissa10lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993navigator81,b'Windows 8.1 Pro 9600', ,huntress, ,sentinelone
993nick11lap,b'Windows 11 Pro 22621', , , ,sentinelone
993rec-scan8,b'Windows 8.1 Pro 9600', , , ,sentinelone
993ryan10lap,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
993shelby10,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
993spare210lap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993sparelatitude558010,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
993susan10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
993veronica10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
993wfhdfedward,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
994don10lap,b'Windows 10 Pro 19043', ,huntress, ,sentinelone
994dougx2n1,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
995don10,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
aherman1028,b'Windows 10 Pro 19045', , , ,sentinelone
asetser-incqhle,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
b9k9nl3,b'Windows 11 Pro 22621', , , ,sentinelone
bfalls0949,b'Windows 11 Pro 22621', , , ,sentinelone
bfalls1200,b'Windows 10 Pro 19044', , , ,sentinelone
bkarraker1052,b'Windows 10 Pro 19044', , , ,sentinelone
btodd140xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
chamilt_b9zsgl3,b'Windows 11 Pro 22621', , , ,sentinelone
chughes_gwf7xl3,b'Windows 11 Pro 22621', , , ,sentinelone
cj_ui8tssm,b'Windows 10 Pro 19044', , , ,sentinelone
cmonday1011,b'Windows 10 Pro 19045', , , ,sentinelone
cshepard1053,b'Windows 11 Pro 22621', , , ,sentinelone
cyoung_gf2tt52,b'Windows 11 Pro 22621', , , ,sentinelone
d2lhnql3,b'Windows 11 Pro 22621', , , ,sentinelone
d3lhnql3,b'Windows 11 Pro 22621', , , ,sentinelone
d5lhnql3,b'Windows 11 Pro 22621', , , ,sentinelone
d6lhnql3,b'Windows 11 Pro 22621', , , ,sentinelone
dank1031,b'Windows 10 Pro 19044', , , ,sentinelone
datamule0939,b'Windows 10 Pro 19045', , , ,sentinelone
dbeckwith1048,b'Windows 11 Pro 22621', , , ,sentinelone
dbrunner1109,b'Windows 11 Pro 22621', , , ,sentinelone
ddebusk440xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
ddwf7xl3,b'Windows 11 Pro 22621', , , ,sentinelone
dell8m1tos2-pc,b'Windows 11 Home 22621', ,huntress, ,sentinelone
desktop-0htv8a2,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-1cre2qe,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-3dlg92p,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
desktop-45uegvd,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
desktop-4ji7ber,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-548qtt7,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-ak90lmm,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-bbtksao,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
desktop-bvojpit,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-cckh2rm,b'Windows 11 Pro', ,huntress, ,sentinelone
desktop-cma5vqa,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-dtf1p3t,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-dvl90oq,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
desktop-ei49r4s,b'Windows 11 Pro', ,huntress, ,sentinelone
desktop-fbevlmi,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-h4utjjt,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-ih9m09k,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
desktop-l22hs4g,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-ltt2kqj,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-m3fe13f,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
desktop-mf0jrol,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-n57a8f2,b'Windows 11 Pro', ,huntress, ,sentinelone
desktop-nf7lokg,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-ofk1o9s,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
desktop-qnjpc03,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-qre8mhp,b'Windows 11 Pro', ,huntress, ,sentinelone
desktop-uiq9fdl,b'Windows 10 Pro 19044', ,huntress, ,sentinelone
desktop-zb-wh,b'Windows 11 Pro 22000', , , ,sentinelone
df40xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
dfv13ml3,b'Windows 11 Pro 22621', , , ,sentinelone
dherche1117,b'Windows 11 Pro 22621', , , ,sentinelone
efitzpatrick0850,b'Windows 10 Pro 19044', , , ,sentinelone
fedex1129,b'Windows 10 Pro 19045', , , ,sentinelone
fkshare_cthln23,b'Windows 11 Pro 22621', , , ,sentinelone
frkdscon3t7tdx,b'Windows 11 Pro 22621', , , ,sentinelone
frkwrhs88mx942,b'Windows 10 Pro 19045', , , ,sentinelone
ftwworldshpi1100,b'Windows 10 Pro 19045', , , ,sentinelone
grussell1103,b'Windows 10 Pro 19044', , , ,sentinelone
hrsurface,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
j984q93,b'Windows 11 Pro 22621', , , ,sentinelone
jd12ml3,b'Windows 11 Pro 22000', , , ,sentinelone
jfranchville_fwf7xl3,b'Windows 11 Pro 22621', , , ,sentinelone
jhale_ggn1vl3,b'Windows 11 Pro 22621', , , ,sentinelone
jmeek_c30xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
johnk0966,b'Windows 10 Pro 19044', , , ,sentinelone
jtonte1091,b'Windows 11 Pro 22621', , , ,sentinelone
kburch1092,b'Windows 11 Pro 22621', , , ,sentinelone
klucas1221r93,b'Windows 11 Pro 22621', , , ,sentinelone
mandrew540xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
mmcandr_bwf7xl3,b'Windows 11 Pro 22621', , , ,sentinelone
mraper,b'Windows 10 Pro 19045', , , ,sentinelone
mssurface103,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
mssurface112,b'Windows 10 Pro 22621', ,huntress, ,sentinelone
mtipton1057,b'Windows 10 Pro 19045', , , ,sentinelone
npetruzelli1108,b'Windows 10 Pro 19045', , , ,sentinelone
nschlen_cwf7xl3,b'Windows 11 Pro 22621', , , ,sentinelone
onlineuser2-pc,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
prayman910xcl3,b'Windows 11 Pro 22621', , , ,sentinelone
qmsbdc,b'Windows Server 2008 R2 Enterprise  7601 SP1', , , ,sentinelone
qmsdata,b'Windows Server 2019 Standard 17763', , , ,sentinelone
qmsdc,b'Windows Server 2019 Standard 17763', , , ,sentinelone
qmsdc2,b'Windows Server 2019 Standard 17763', , , ,sentinelone
qmsdev,b'Windows Server 2019 Standard Evaluation 17763', , , ,sentinelone
qmsecom,b'Windows Server 2008 R2 Enterprise  7601 SP1', , , ,sentinelone
qmsexch2,b'Windows Server 2016 Standard 14393', , , ,sentinelone
qmsftp,b'Windows Server 2016 Standard 14393', , , ,sentinelone
qmsimage,b'Windows Server 2008 R2 Standard  7601 SP1', , , ,sentinelone
qmsp21,b'Windows Server 2019 Standard 17763', , , ,sentinelone
qmsts3,b'Windows Server 2012 R2 Standard 9600', , , ,sentinelone
qmsvb,b'Windows Server 2019 Standard 17763', , , ,sentinelone
rivercross1,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
rivercross2,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
rivercrosslap,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
rtaggar40kgkt2,b'Windows 11 Pro 22621', , , ,sentinelone
smoore86p1b42,b'Windows 10 Pro 19045', , , ,sentinelone
sw-appa5,b'Windows Server 2016 Standard 14393', ,huntress, ,sentinelone
sw-dc5,b'Windows Server 2016 Standard 14393', ,huntress, ,sentinelone
sw-fs5,b'Windows Server 2016 Standard 14393', ,huntress, ,sentinelone
sw-rds3,b'Windows Server 2008 R2 Standard  7601 SP1', ,huntress, ,sentinelone
sw-rds4,b'Windows Server 2012 R2 Standard 9600', ,huntress, ,sentinelone
sw-vctr4,b'Windows Server 2012 R2 Standard 9600', ,huntress, ,sentinelone
sw-veeam5,b'Windows Server 2016 Standard 14393', ,huntress, ,sentinelone
sw-wdm3,b'Windows Server 2008 R2 Standard  7601 SP1', ,huntress, ,sentinelone
systemgalaxy10,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone
tbixler1037,b'Windows 10 Pro 19045', , , ,sentinelone
tbooks1045,b'Windows 10 Pro 19044', , , ,sentinelone
timeclock,b'Windows 10 Pro 19044', , , ,sentinelone
toolroom,b'Windows 10 Pro 19044', , , ,sentinelone
twhitt-cpiaqtn,b'Windows 11 Pro 22621', ,huntress, ,sentinelone
ups8schsd2,b'Windows 10 Pro 19045', , , ,sentinelone
vending0909,b'Windows 10 Pro 19044', , , ,sentinelone
vendingmetromont,b'Windows 11 Pro 22000', ,huntress, ,sentinelone
vendingsparta,b'Windows 11 Home 22000', ,huntress, ,sentinelone
vstuffe_c5mhzc2,b'Windows 11 Pro 22621', , , ,sentinelone
wfh1013,b'Windows 10 Pro 19044', , , ,sentinelone
win-n4tkju2ktbs,b'Windows Server 2016 Datacenter 14393', ,huntress, ,sentinelone
windows-0fjj2u8,b'Windows 10 Pro 19044', , , ,sentinelone
zimmerwarehous2,b'Windows 11 Pro 22621', , , ,sentinelone
ztanner1062,b'Windows 10 Pro 19043', , , ,sentinelone
